Count,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15
35,22.2,22.2,64.59483,21.6,22.0,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
36,22.2,22.2,64.663025,21.6,22.0,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
37,22.2,22.2,64.61044,21.6,22.0,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
38,22.2,22.2,64.676315,21.6,22.0,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
39,22.2,22.2,64.618164,21.6,22.0,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
40,22.2,22.2,64.66417,21.6,22.0,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
41,22.2,22.2,64.59918,21.6,32.607155,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
42,22.2,22.2,64.663536,21.6,36.456665,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
43,22.2,22.2,64.603424,21.6,36.456665,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
44,22.2,22.2,64.67311,21.6,38.151115,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
45,22.2,22.2,64.6138,21.6,38.434757,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
46,22.2,22.2,64.6627,21.6,38.434757,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
47,22.2,22.2,64.59537,21.6,38.434757,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
48,22.2,22.2,64.65395,21.6,38.434757,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
49,22.2,22.2,64.58969,21.6,38.434757,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
50,22.2,22.2,64.66429,21.6,38.434757,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
51,22.2,22.2,64.59716,21.6,38.434757,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
52,22.2,22.2,64.66814,21.6,38.434757,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
53,22.2,22.2,64.60849,21.6,38.434757,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
54,22.2,22.2,64.66817,21.6,38.434757,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
55,22.2,22.2,64.60435,21.6,38.434757,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
56,22.2,22.2,64.66722,21.6,38.434757,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
57,22.2,22.2,64.60475,21.6,38.434757,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
58,22.2,22.2,64.66792,21.6,38.434757,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
59,22.2,22.2,64.61003,21.6,38.434757,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
60,22.2,22.2,64.67481,21.6,38.434757,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
61,22.2,22.2,64.61064,21.6,38.434757,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
62,22.2,22.2,64.6568,21.6,38.434757,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
63,22.2,22.2,64.587524,21.6,38.434757,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
64,22.2,22.2,64.66045,21.6,38.434757,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
65,22.2,22.2,64.60864,21.6,38.434757,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
66,22.2,22.2,64.66844,21.6,38.434757,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
67,22.2,22.2,64.59755,21.6,38.434757,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
68,22.2,22.2,64.663055,21.6,38.434757,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
69,22.2,22.2,64.6139,21.6,38.434757,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
70,22.2,22.2,64.67905,21.6,38.434757,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
71,22.2,22.2,64.61452,21.6,38.434757,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
72,22.2,22.2,64.663345,21.6,38.434757,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
73,22.2,22.2,64.578926,21.6,38.434757,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
74,22.2,22.2,64.65491,21.6,38.434757,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
75,22.2,22.2,64.60688,21.6,38.434757,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
76,22.2,22.2,64.66315,21.6,41.99642,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
77,22.2,22.2,64.602165,21.6,42.94722,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
78,22.2,22.2,64.6698,21.6,42.855072,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
79,22.2,22.2,64.597916,21.6,42.352036,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
80,22.2,22.2,64.6651,21.6,41.706474,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
81,22.2,22.2,64.60361,21.6,41.011543,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
82,22.2,22.2,64.673,21.6,40.30456,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
83,22.2,22.2,64.614075,21.6,39.600418,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
84,22.2,22.2,64.66506,21.6,39.600418,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
85,22.2,22.2,64.60519,21.6,39.600418,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
86,22.2,22.2,64.67322,21.6,39.600418,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
87,22.2,22.2,64.61521,21.6,39.600418,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
88,22.2,22.2,64.66367,21.6,39.600418,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
89,22.2,22.2,64.604996,21.6,39.600418,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
90,22.2,22.2,64.67265,21.6,39.600418,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
91,22.2,22.2,64.60868,21.6,39.600418,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
92,22.2,22.2,64.66666,21.6,39.600418,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
93,22.2,22.2,64.5911,21.6,39.600418,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
94,22.2,22.2,64.64862,21.6,41.027496,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
95,22.2,22.2,64.57123,21.6,41.14139,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
96,22.2,22.2,64.65022,21.6,40.741943,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
97,22.2,22.2,64.60105,21.6,40.14423,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
98,22.2,22.2,64.66347,21.6,39.481133,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
99,22.2,22.2,64.60643,21.6,38.80406,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
100,22.2,22.2,64.66474,21.6,38.80406,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
101,22.2,22.2,64.60496,21.6,39.708794,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
102,22.2,22.2,64.6675,21.6,39.637558,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
103,22.2,22.2,64.59593,21.6,39.18885,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
104,22.2,22.2,64.66738,21.6,39.18885,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
105,22.2,22.2,64.60777,21.6,39.18885,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
106,22.2,22.2,64.66822,21.6,39.18885,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
107,22.2,22.2,64.60077,21.6,39.18885,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
108,22.2,22.2,64.67073,21.6,39.18885,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
109,22.2,22.2,64.60086,21.6,39.18885,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
110,22.2,22.2,64.66423,21.6,39.18885,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
111,22.2,22.2,64.609924,21.6,39.18885,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
112,22.2,22.2,64.674194,21.6,39.18885,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
113,22.2,22.2,64.59424,21.6,39.18885,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
114,22.2,22.2,64.65703,21.6,39.18885,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
115,22.2,22.2,64.60057,21.6,40.84724,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
116,22.2,22.2,64.675865,21.6,41.069798,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
117,22.2,22.2,64.61686,21.6,40.50199,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
118,22.2,22.2,64.67288,21.6,40.0188,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
119,22.2,22.2,64.607864,21.6,39.616837,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
120,22.2,22.2,64.66533,21.6,39.616837,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
121,22.2,22.2,64.59297,21.6,39.616837,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
122,22.2,22.2,64.656624,21.6,39.616837,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
123,22.2,22.2,64.5955,21.6,39.616837,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
124,22.2,22.2,64.665215,21.6,39.616837,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
125,22.2,22.2,64.605865,21.6,40.63831,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
126,22.2,22.2,64.667435,21.6,40.599945,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
127,22.2,22.2,64.60698,21.6,40.144188,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
128,22.2,22.2,64.6691,21.6,39.53432,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
129,22.2,22.2,64.61225,21.6,39.53432,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
130,22.2,22.2,64.67503,21.6,39.53432,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
131,22.2,22.2,64.60615,21.6,39.53432,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
132,22.2,22.2,64.66779,21.6,39.53432,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
133,22.2,22.2,64.60735,21.6,39.53432,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
134,22.2,22.2,64.6705,21.6,39.53432,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
135,22.2,22.2,64.60436,21.6,39.53432,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
136,22.2,22.2,64.667114,21.6,39.53432,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
137,22.2,22.2,64.60271,21.6,39.53432,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
138,22.2,22.2,64.65874,21.6,39.53432,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
139,22.2,22.2,64.60139,21.6,39.53432,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
140,22.2,22.2,64.66445,21.6,39.53432,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
141,22.2,22.2,64.61018,21.6,39.53432,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
142,22.2,22.2,64.67151,21.6,39.53432,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
143,22.2,22.2,64.612335,21.6,39.53432,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
144,22.2,22.2,64.66814,21.6,39.53432,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
145,22.2,22.2,64.59595,21.6,40.58059,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
146,22.2,22.2,64.648575,21.6,40.566948,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
147,22.2,22.2,64.5871,21.6,40.13514,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
148,22.2,22.2,64.70094,21.6,39.543007,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
149,22.2,22.2,64.607086,21.6,39.543007,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
150,22.2,22.2,64.66492,21.6,39.543007,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
151,22.2,22.2,64.60629,21.6,39.543007,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
152,22.2,22.2,64.67041,21.6,39.543007,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
153,22.2,22.2,64.62128,21.6,39.543007,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
154,22.2,22.2,64.668335,21.6,39.543007,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
155,22.2,22.2,64.59719,21.6,39.543007,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
156,22.2,22.2,64.66559,21.6,39.543007,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
157,22.2,22.2,64.596954,21.6,39.543007,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
158,22.2,22.2,64.66081,21.6,39.543007,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
159,22.2,22.2,64.60056,21.6,39.543007,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
160,22.2,22.2,64.66806,21.6,39.543007,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
161,22.2,22.2,64.60359,21.6,39.543007,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
162,22.2,22.2,64.66604,21.6,39.543007,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
163,22.2,22.2,64.597916,21.6,39.543007,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
164,22.2,22.2,64.67141,21.6,39.543007,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
165,22.2,22.2,64.60928,21.6,39.543007,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
166,22.2,22.2,64.67198,21.6,39.543007,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
167,22.2,22.2,64.6015,21.6,39.543007,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
168,22.2,22.2,64.66388,21.6,39.543007,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
169,22.2,22.2,64.588806,21.6,39.543007,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
170,22.2,22.2,64.656395,21.6,39.543007,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
171,22.2,22.2,64.60333,21.6,39.543007,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
172,22.2,22.2,64.67133,21.6,39.543007,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
173,22.2,22.2,64.605194,21.6,39.543007,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
174,22.2,22.2,64.66749,21.6,39.543007,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
175,22.2,22.2,64.61017,21.6,39.543007,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
176,22.2,22.2,64.670166,21.6,39.543007,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
177,22.2,22.2,64.61162,21.6,39.905045,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
178,22.2,22.2,64.668564,21.6,39.63675,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
179,22.2,22.2,64.5855,21.6,39.44905,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
180,22.2,22.2,64.65567,21.6,38.97007,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
181,22.2,22.2,64.59099,21.6,38.383648,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
182,22.2,22.2,64.66206,21.6,38.383648,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
183,22.2,22.2,64.59993,21.6,38.383648,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
184,22.2,22.2,64.66106,21.6,38.383648,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
185,22.2,22.2,64.59929,21.6,38.383648,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
186,22.2,22.2,64.66733,21.6,38.383648,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
187,22.2,22.2,64.61141,21.6,38.383648,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
188,22.2,22.2,64.674515,21.6,38.383648,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
189,22.2,22.2,64.61,21.6,38.383648,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
190,22.2,22.2,64.67316,21.6,38.383648,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
191,22.2,22.2,64.614426,21.6,38.383648,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
192,22.2,22.2,64.66025,21.6,38.383648,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
193,22.2,22.2,64.589264,21.6,38.383648,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
194,22.2,22.2,64.66175,21.6,38.383648,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
195,22.2,22.2,64.60951,21.6,38.383648,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
196,22.2,22.2,64.66665,21.6,38.818134,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
197,22.2,22.2,64.619026,21.6,38.57444,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
198,22.2,22.2,64.677666,21.6,38.57444,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
199,22.2,22.2,64.60357,21.6,38.57444,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
200,22.2,22.2,64.66075,21.6,42.346428,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
201,22.2,22.2,64.58931,21.6,43.390907,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
202,22.2,22.2,64.65076,21.6,43.347237,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
203,22.2,22.2,64.60199,21.6,42.87195,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
204,22.2,22.2,64.67653,21.6,42.230495,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
205,22.2,22.2,64.61885,21.6,41.530228,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
206,22.2,22.2,64.66597,21.6,40.810066,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
207,22.2,22.2,64.59741,21.6,40.092247,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
208,22.2,22.2,64.66135,21.6,40.092247,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
209,22.2,22.2,64.61241,21.6,40.092247,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
210,22.2,22.2,64.67142,21.6,40.092247,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
211,22.2,22.2,64.59809,21.6,40.092247,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
212,22.2,22.2,64.657,21.6,40.092247,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
213,22.2,22.2,64.594284,21.6,40.092247,22.3,22.3,22.4,22.1,22.2,22.4,22.4,22.2,22.2,22.3
